,Longitude(x),Latitude(y),Wind power density_100m(W/m2 ),Windspeed_50 (m/s),Windspeed_100 (m/s),Windspeed_200 (m/s),Distance to the closest Airport (kms),Distance to the closest Builtup (kms),Distance to the closest roads (kms),Distance to the closest Agricultural area (kms),Distance to the closest Barren area (kms),Distance to the closest Settlement (kms),Distance to the closest Shrubland (kms),Distance to the closest Vegetation (kms),Distance to the closest Water (kms),Distance to the closest Wetland (kms),Distance to the closest Forest (kms),Distance to the closest Grassland (kms),Distance to the closest Substation (kms),meters,Elevation of Turbines (meters),Slope,Country
733,2.887118202,49.806383753333336,330.50515333333334,5.55698,6.904513333333334,8.082363333333333,155.21421558333336,14.660164706666665,3.103797249,12.500292183333334,97.59899716,1.4278782588333332,570.0196158666666,66.31800198666666,4.248253778833333,4.253030654833334,5.088906433833333,1.6804466571666665,1.5117883588333332,395.4606059166667,84.16666666666667,0.41534166666666666,France
736,-0.15528348471666667,46.160368373333334,332.41193,5.600874999999999,6.877309999999999,7.922686666666666,182.82909021666663,29.39748253333333,5.762680024000001,12.753216731666667,64.90823385166667,1.760121619333333,335.65669058333333,24.354428764999998,16.483051085,39.807447061666664,2.5890932558333333,4.983041873166666,1.4840192163833335,330.67400779999997,104.66666666666667,1.0267216666666668,France
737,6.8122607555,48.622480586666676,288.35527999999994,5.382079999999999,6.335208333333333,7.323315,403.4263263833334,21.821924109999998,5.846715516500001,0.8138816889866667,79.80787882166668,1.0975943685833334,422.04180303333334,14.381246031666668,5.8288515085000006,10.240350543333333,1.7721207276666666,0.4729004367833334,1.1913233925,297.0997264333334,337.1666666666667,1.5797249999999998,France
738,1.8282628134999996,47.01036326499998,327.43186363636363,5.535073636363637,6.757545454545454,7.818252727272727,303.5982135772727,13.741796419272726,4.100622199590909,14.989885642272725,76.46905725545454,2.7942393205909086,297.5710464681818,14.230889223181817,20.58755075772727,25.957608924090906,7.813972324590909,12.74292511,2.442792263727273,350.86256666818184,185.9090909090909,1.0826931818181817,France
758,4.4248723144,48.752654148,310.51696400000003,5.495855000000001,6.6822289999999995,7.653633000000001,294.65480212,11.512341967000001,1.80050312067,8.028929728600001,10.6784680867,2.6381244623999995,448.18733106999997,9.590491828500003,10.2615764956,19.839672005,5.351093544699999,5.4886518242,2.7963780292000004,396.40624686999996,167.7,1.944366,France
759,3.2195821837500005,49.762764055000005,300.3405225,5.45677,6.723887500000001,7.869674999999999,162.04408117499997,10.9283409875,4.6161856385,2.49045810225,103.19825185,1.71683224425,562.621413,65.45009383,11.5425741675,3.72858197675,2.26409273775,5.02479367225,1.6363294800000001,506.9259822,84.75,0.9813599999999999,France
760,15.488864855714278,41.07832877887756,248.48513000000005,4.533592448979592,5.268391530612245,5.928217142857143,108.53476324285718,15.036754961632647,4.992857258142858,9.310729513938773,9.224057708081633,3.9250754923673488,38.72422773928571,18.70124397224489,8.087966148204087,7.293556673040813,5.71098560089796,1.5193065069867344,13.875267331540812,257.5265322313265,623.1428571428571,4.884083367346939,Italy
761,-7.936581188625,41.031805901875,420.60187125000004,6.4487774999999985,7.108544374999999,7.754336250000001,59.73152710249999,18.832416240624998,5.956421289625,1.6558624623125,3.733122524125,6.98402450875,5.6842693381250005,23.168924886875,9.478095616812501,9.5519221369375,2.5657121105625,17.384053739375002,0.8121108571937501,268.4011305375,1142.3125,4.809303124999999,Portugal
762,-8.885958185800002,37.121290896000005,281.524422,5.71913,6.65296,7.719043999999999,26.98408655,31.593216990000002,5.902442981399999,1.8968354648,3.1390666614000002,4.3968808872,1.03598213034,3.3418318809999996,3.5164916116000002,17.101212787999998,1.7449798046000002,0.7150008590060001,0.53195698574,397.03342286,135.2,0.9496960000000001,Portugal
763,-4.352750799666667,58.00276015,447.1063533333333,6.03325,7.203689999999999,8.409640000000001,74.55161288666666,58.967913186666664,2.1290393113333335,6.0780754550000005,19.886676816666665,4.236374039666667,42.51570267,6.7514686636666665,2.4677119933333334,0.7324296766333332,2.0618188236666666,4.594714508333333,0.31536375533333333,349.08697333333333,268.6666666666667,7.244916666666666,Scotland
764,140.38945940090085,-37.74141652018018,412.892898108108,6.300685585585585,7.399380990990994,8.190183243243244,17.765157012522522,304.5978142774775,3.3999282297387383,7.60471091117117,9.1651798741982,8.200790985396395,1.8373622390207207,6.21776036889189,5.896278292351352,4.36396746491892,2.613108567603604,1.1058989887002704,3.68239893759189,309.43644237477486,28.63063063063063,2.867064414414414,Australia
765,101.55767035,14.79934613,258.13231,5.58803,6.389745,7.04906,58.075109545000004,19.51989218,105.09911495,2.140216732,8.3529206515,8.3529206515,1.629212913,240.4433381,4.383942166500001,31.899756265,1.3248612645,44.024707675,0.15271138442499999,272.0574295,660.0,7.552425,Thailand
768,-2.2140566372857142,47.7735209,291.57014714285714,5.320592857142857,6.611835714285713,7.584548571428571,51.560516488571416,42.241268111428575,3.7466599264285714,4.7737200962857145,36.725951452857146,3.709683471285714,556.223597342857,30.746077201428573,3.058300134,8.657940182571428,0.8145629747714286,1.8701975303999998,2.843224450857143,368.25730802857146,93.71428571428571,1.8034857142857141,France
769,5.5817816554,48.715184178,293.31986,5.223053999999999,6.437882,7.527548,338.51339334,27.129025362,2.1198618334,1.5794548092,7.8576317922,1.4080707532,429.84376691999995,7.4448008746,15.617127354,17.254011556000002,3.5576395464,1.3428135112,1.09423435226,510.53728416,314.6,3.2053939999999996,France
780,3.0110766025,50.393853272499996,316.992705,5.371740000000001,6.638967500000001,7.903645,90.3696268275,19.87149684,1.0590844846749998,2.200349796,84.1111713925,1.2669269842250002,633.999147375,27.725298252500004,5.6782622745,3.77696288475,2.14569966325,8.48274564525,1.3628838203,457.5166272,34.75,0.8855875,France
781,-2.5345135608,47.601906542,306.449928,5.567037999999999,6.65687,7.516776,43.28254553399999,17.293003784,6.284860482,4.864509441,12.585261626,1.6987129160000003,544.5470680599999,21.531040568,8.498132259799998,4.9811374802,3.5931778910000007,2.42462349,1.9331349097999997,461.52494244,53.2,1.5783720000000003,France
783,5.058313876222223,48.33139887666667,329.0091122222222,5.735456666666667,6.842345555555554,7.6052655555555555,356.4205038444445,24.369360886666666,5.585881432111112,5.353719318,7.494319947555557,1.9677950817777778,393.03434051111105,6.3976135332222235,25.978288884444442,31.07404399,2.095935439333333,1.057376215088889,1.6254338415555556,360.5086493111111,377.3333333333333,2.329947777777778,France
784,1.9309350562999998,48.257185138,333.299759,5.574240999999999,6.907163,7.989787,196.16646661,26.669575853999998,2.6987414449,17.943489256,8.2951309367,2.0499172747,418.9632533800001,11.928236217000002,16.572369601,42.301236917000004,6.777474525,20.624931701999998,2.6028500996000004,522.9188719399999,138.2,0.6211249999999999,France
785,2.487906718875,50.34251551,408.92565625,5.90040625,7.27875625,8.430211250000001,99.10146033500001,21.27830732625,2.926150275375,3.8462926866250005,63.16932998,1.3970969995000002,633.322622325,13.73057647,23.94683031625,26.205601305000002,1.9800322345,1.6638093885000003,1.4694569145,378.57944905000005,130.75,2.0950450000000003,France
786,5.465766988666666,48.64463352166666,325.9191083333333,5.64304,6.7830683333333335,7.748249999999999,340.4054904166667,25.583991853333334,6.088988144833333,1.3456194613666668,18.030785141666666,1.723170535333333,422.86092856666664,17.68972099333333,27.121438958333332,28.821363488333333,0.9943268040833333,1.2272809410333334,1.823073337833333,471.6636562833333,361.8333333333333,2.7792116666666664,France
787,1.7541341822499998,48.099608825000004,323.0074,5.5082949999999995,6.8199575,7.919705,201.203820575,14.7977549425,7.928437527000002,15.395343005,13.9094154925,2.4595128214999997,407.71464234999996,7.23450212175,15.0510924675,57.3852155275,7.0472893255,16.92489373,2.42443307275,614.6132505,125.5,0.740675,France
788,3.98575286675,49.64068304,286.0257383333334,5.376429166666665,6.577805833333335,7.695112500000001,191.08896942500004,27.265097896666664,10.331881485750001,6.5417011926666655,105.53334323333333,2.03822212825,547.3387040749999,48.66089499916666,13.175338547499999,10.66706684666667,6.148261994416667,2.8502264554166667,4.876737447583333,341.1753471,123.58333333333333,1.0780083333333332,France
789,2.469898969166667,50.38777408166667,428.9194333333333,6.000166666666668,7.340498333333334,8.504116666666668,94.612912095,24.184100791666665,3.556825621,1.5454213225,63.16216313666667,1.5869551051666668,638.5069110166667,11.953439085,19.797795375000003,23.705454598333333,3.722947327166666,1.5923427281666669,1.4554707976666668,302.61797483333334,147.66666666666666,0.6840833333333335,France
790,5.528216207333333,48.63448803833334,328.0952216666667,5.533258333333333,6.764611666666667,7.712581666666666,343.83421541666667,30.094466001666664,6.801169881999999,4.8071646008333335,13.526231166666669,1.6224909271666668,421.25909211666664,13.206034295,24.389271906666664,26.222572055000004,1.8500145675,1.09761112235,1.4451176525333331,337.1354546833333,380.0,1.7079716666666667,France
791,-0.3580281325,46.71172396400001,355.33023000000003,5.83168,7.078698,8.119932,151.87884943999998,33.341602296,5.5538640208,1.55607146664,65.572087932,2.773484019,387.56019028000003,15.270403976,1.8212631228,18.909529992,1.3171024513199998,0.92185040486,1.4495810282000001,398.24169366,215.6,1.1142280000000002,France
793,2.4119470425,50.4086320325,425.47131250000007,6.0207975000000005,7.3317125,8.4866725,93.70122117,28.901598945,4.323505664000001,3.12765409075,59.111584127499995,1.902633499,641.50028245,15.316535400000001,18.6827974,20.811923922500004,2.6295119595000003,1.0776317393500001,2.0278855292499998,314.7015104,160.0,0.6688625,France
795,6.874642562666666,48.63311713666667,300.4572,5.339994999999999,6.398115000000001,7.388009999999999,405.7275807666667,26.479116946666664,10.374886795,0.4655474530333333,84.31313955499999,1.4705966401666666,423.8941776,9.775149472499999,2.202343068166667,7.158908330999999,2.6581281616666668,2.805349728,0.9748406140666667,269.05361634999997,340.0,2.1920283333333335,France
796,6.834388709999999,48.62381372666667,289.3520866666667,5.3383666666666665,6.328961666666667,7.279011666666666,404.4357712666667,23.457192791666667,7.281085868000001,0.4930021850333333,81.42291926333333,2.0340516035,422.42452226666666,12.864104286666668,4.492373175333334,9.218129671,1.6178053018333334,1.2613624865333333,1.0633524790666666,266.8016931833333,340.6666666666667,2.14761,France
797,3.591961688,50.220193775,369.91963,5.713979999999999,7.073552500000001,8.1448975,120.63125837499999,15.8064335575,6.967285442,2.1223896509999998,121.92083740000001,1.4797864192499999,611.9813676250001,72.68674927,15.242752079999999,4.48537977225,5.509657948749999,1.2776170505,1.451969134575,848.47961405,121.75,0.56786,France
798,1.7649423517999998,47.011826852,330.96955399999996,5.556892,6.7876959999999995,7.858886,298.80068876,18.247522120000003,3.5575702301999996,19.405091826,72.683339804,1.6835863582000001,300.28498505999994,16.659304701999996,18.886335916,22.985080506,8.7402170852,9.1780489116,0.7035876722000001,376.87466667999996,181.2,1.7257419999999999,France
799,2.104706316823529,50.06141638294118,331.66935000000007,5.584069999999999,6.853071764705882,8.021299999999998,137.70138414705883,19.970811647647057,8.781994036647058,4.573084425470587,37.09768489117647,1.9544162217647052,607.9512990470588,39.38534571117646,7.442246886764707,7.174498761058825,2.4350144195882355,2.2853481917647063,2.0994757944117644,0.0,80.76470588235294,1.7054229411764705,France
800,1.8475805098000002,50.82825739,545.2636660000001,6.628596,7.725636,8.506091999999999,82.44457301,14.065819246,8.8673669096,2.2101413138,5.925628762200001,1.5149206469999998,695.2892315399998,5.773784022000001,5.9739228278,4.6373218422,2.9368320837999997,0.359215202486,1.3684443518,251.04613833999997,152.0,3.610494,France
801,1.6503625860000002,48.316141401052626,333.7084978947369,5.614076842105264,6.934240526315788,8.029721578947369,177.4888001894737,19.53712016526315,7.11000358636842,16.38969672052632,19.108801888947365,1.859033115263158,432.9024454526316,2.644185933431579,23.83243448842105,32.15365696842105,7.864322257105265,20.94180369736842,2.130183025789474,458.6480883,144.21052631578948,0.5193052631578946,France
802,2.1411878663333335,50.15788317666667,374.00632333333334,5.848678333333333,7.119180000000001,8.266205,126.7916959,22.51896360166667,6.6884971401666675,2.2199933525,36.95310385333334,1.3753678948333334,617.8608546666668,37.57692957166666,17.83040041,17.448320093333333,5.055965785333333,1.6520666591666668,0.8787329275166668,353.8721494166667,138.5,1.0209316666666668,France
803,2.0408524705,49.584211168333326,342.768115,5.694294166666666,6.9714591666666665,8.150258333333335,141.53908951666668,16.74032018916667,1.9537541815166668,5.9052318887499995,64.72612628750001,1.8250997674166667,557.422685925,16.377722389166667,10.437790917833333,18.531696611666668,3.5525672371666666,2.5962590362499998,2.3470816416666667,443.7628882333334,162.75,1.5516424999999998,France
804,1.9933299198333339,50.23464333583333,369.55638833333336,5.7960641666666675,7.044569999999999,8.132760833333334,123.84303294166666,18.050923147083335,6.188071456875,4.391960162666666,26.361410504583333,1.6958579916666665,628.5506615541666,25.820523641250006,19.80652817208333,9.054540046416665,2.151157422416667,1.5274041153208333,1.4328615687975,216.29882250833336,89.45833333333333,0.7340895833333333,France
805,2.355210263875,50.234990772500005,395.0096425,5.94792875,7.2373475,8.41802125,113.306747875,30.868359821249996,2.94829837375,3.237997048625,52.091293885000006,1.37497012335,623.2038506124999,28.930306750000003,27.406955711250003,25.01980255875,3.6329670268750003,1.2440972869375,1.3057779221625,480.98927185,149.375,1.1815325,France
806,1.56534225875,50.7226909525,591.0959,7.3347,7.990399999999999,8.7360725,105.56570305,3.23143384275,3.53801415875,1.2019162980500002,1.2996792605,0.16518127961,688.706221675,8.183873929749998,0.51850485345,2.376564111,5.2665423987499995,2.6868942162500002,1.4352458955,188.6653157,2.5,1.343845,France
807,1.6139561498666668,48.001337434,317.8153966666667,5.487557333333334,6.798379999999999,7.898697333333333,204.22468214666665,21.530408567333332,7.680638396133332,14.485125248000001,27.861876713999997,2.0089868494000003,402.1457547400001,6.674491959666667,19.397777184000002,64.349158256,8.659646542733332,9.027605935466665,1.8762965257400002,0.0,123.13333333333334,0.41694400000000004,France
808,2.4305175925,50.327523075,413.5124875,5.991529999999999,7.317035000000001,8.4659725,101.851425525,24.9754212025,3.7470542545,3.46073655675,58.81387246,1.322773011,632.373619275,17.8781248275,26.176716587500003,23.61610168,2.9462882645,1.345760817475,1.1036954800499998,290.28470229999994,143.0,1.000945,France
811,13.745921484799998,37.6854054996,214.33981,4.4636088,5.190052800000001,5.828428799999999,79.16805674599999,32.3707353412,5.66616174852,11.026892710959999,11.339431309759998,3.0292656740639994,14.083572343999998,18.1978989368,17.2527732492,53.2628594272,13.176015429999998,3.03489227328,31.518548056799997,295.499550996,621.24,4.894497199999999,Italy
815,4.0905799442,44.941117262,663.7995859999999,7.080218,8.134192,9.258764,263.27721582,20.125694858,10.419888228000001,1.06296263222,8.714804482800002,4.4623615006,32.110768844000006,61.487024982,7.618955918200001,36.674178104,1.6958318946,1.19421365154,1.6969316127999998,264.6063874,1216.6,1.9895500000000002,France
816,-0.6111889611999999,46.391607104,275.16379399999994,5.211274,6.464872,7.525126,141.38639264,14.286089299999997,4.2554351964,6.0500348054,33.83910985,0.9129148538999999,379.20527863999996,26.011561218000004,12.102863106,22.680693929999997,4.234774954600001,4.5986487681999995,2.5396853254,460.8697725200001,37.2,0.606832,France
